05-29-2023,314.3365132543216
05-30-2023,311.5659470891866
05-31-2023,311.6037345433532
06-01-2023,307.0113284146113
06-02-2023,304.98131566266824
06-03-2023,307.29717562663143
06-04-2023,306.6583611040192
06-05-2023,305.5738864105766
06-06-2023,276.9408430478417
06-07-2023,281.46996949499373
06-08-2023,259.2252983528142
06-09-2023,262.16808943375315
06-10-2023,260.405386752611
06-11-2023,239.26532692153265
06-12-2023,235.19926326722918
06-13-2023,231.06630754591316
06-14-2023,243.25213391867743
06-15-2023,237.5081834479831
06-16-2023,236.09705812720446
06-17-2023,239.03627032421315
06-18-2023,244.4266812236501
06-19-2023,244.00266831846955
06-20-2023,242.74072631083445
06-21-2023,247.32277891367147
06-22-2023,249.3582360058018
06-23-2023,240.91804260945503
06-24-2023,244.2997245266534
06-25-2023,236.50651116456146
06-26-2023,238.73962724639145
06-27-2023,236.17031917814325
06-28-2023,237.49634068516482
06-29-2023,230.4980397149236
06-30-2023,233.4062024955106
07-01-2023,240.51544100177406
07-02-2023,247.34642839040404
07-03-2023,245.63090718844742
07-04-2023,246.03229839160534
07-05-2023,242.477384029452
07-06-2023,238.86260681523098
07-07-2023,232.49627190853633
07-08-2023,235.33889258566464
07-09-2023,236.1554319712681
07-10-2023,234.14041889085686
07-11-2023,245.43929822601103
07-12-2023,248.39835615416442
07-13-2023,244.26861534786934
07-14-2023,255.7882914766138
07-15-2023,247.69585426653344
07-16-2023,251.0929864734874
07-17-2023,242.7494914153577
07-18-2023,244.19716787444656
07-19-2023,240.27093045084683
07-20-2023,241.3327728931399
07-21-2023,242.62477719670818
07-22-2023,243.7688418945168
07-23-2023,240.53785227248912
07-24-2023,242.38142443213383
07-25-2023,238.96549444977495
07-26-2023,237.73034722946028
07-27-2023,239.02009171510338
07-28-2023,240.41736659584296
07-29-2023,241.85782548004366
07-30-2023,242.5563254026864
07-31-2023,242.5403316925359
08-01-2023,241.19355696466522
08-02-2023,247.42873652130356
08-03-2023,240.3790076127766
08-04-2023,241.14378745446638
08-05-2023,241.49220755981716
08-06-2023,242.88197000996811
08-07-2023,242.57499805629092
08-08-2023,241.73842465058874
08-09-2023,245.17942748941834
08-10-2023,244.01031482836078
08-11-2023,241.2319119151888
08-12-2023,239.59582183259565
08-13-2023,240.0884451308951
08-14-2023,240.03079245155018
08-15-2023,240.35805612254566
08-16-2023,236.60728496761962
08-17-2023,232.0954857295837
08-18-2023,217.79553784100364
08-19-2023,215.97291578847336
08-20-2023,217.0755217507986
08-21-2023,216.24044795479304
08-22-2023,210.58828468143162
08-23-2023,210.83831690902392
08-24-2023,216.46933652900628
08-25-2023,218.29266821493957
08-26-2023,218.17749771354633
08-27-2023,216.1437880002737
08-28-2023,218.24702764538884
08-29-2023,218.66016837698223
08-30-2023,226.74644339528282
08-31-2023,223.73474962321495
09-01-2023,216.56493339627252
09-02-2023,213.63263302532525
09-03-2023,214.1517059449753
09-04-2023,214.3001868645122
09-05-2023,215.20163188949797
09-06-2023,214.36178944570824
09-07-2023,215.08938926745688
09-08-2023,216.71011887224225
09-09-2023,214.58287590348837
09-10-2023,214.13751951103444
09-11-2023,212.21388034911894
09-12-2023,205.79219100163806
09-13-2023,211.5180504655486
09-14-2023,212.51215205375362
09-15-2023,212.21486809687195
09-16-2023,214.10200179916035
09-17-2023,214.87611605202002
09-18-2023,216.50742177094784
09-19-2023,215.88018309792267
09-20-2023,217.16777222898247
09-21-2023,214.18713041595333
09-22-2023,210.66859640849137
09-23-2023,211.05567704171992
09-24-2023,210.46274509641373
09-25-2023,208.14507274724323
09-26-2023,209.98104109173954
09-27-2023,212.3265868049085
09-28-2023,212.00203647145472
09-29-2023,214.92011356718317
09-30-2023,215.1422803842829
10-01-2023,214.69695348592128
10-02-2023,217.96384659394644
10-03-2023,214.82304495573942
10-04-2023,213.57799312655078
10-05-2023,213.35254544689778
10-06-2023,210.81952472137328
10-07-2023,213.56779987718184
10-08-2023,212.3450979506937
10-09-2023,211.5655752278196
10-10-2023,205.6927622190411
10-11-2023,208.6620254764005
10-12-2023,206.51868848965105
10-13-2023,204.9989157997759
10-14-2023,205.81803754234838
10-15-2023,206.54688879540822
10-16-2023,209.67928458171238
10-17-2023,214.89035406939
10-18-2023,211.61725451265434
10-19-2023,210.40183827187985
10-20-2023,211.2943892193741
10-21-2023,212.211694219601
10-22-2023,214.2292395478076
10-23-2023,217.94890437013547
10-24-2023,228.2427461737632
10-25-2023,225.09316646086626
10-26-2023,221.94464720341847
10-27-2023,223.09283939029933
10-28-2023,224.3183649961432
10-29-2023,225.70595612640852
10-30-2023,227.18387190872835
10-31-2023,228.18038710470466
11-01-2023,226.56541637204373
11-02-2023,227.87876216969727
11-03-2023,231.82826563680618
11-04-2023,230.7559827119548
11-05-2023,237.29213570297165
11-06-2023,244.32691511361557
11-07-2023,253.40549350351324
11-08-2023,246.19529120444378
11-09-2023,247.30390291019077
11-10-2023,251.36483322400602
11-11-2023,250.93328516175865
11-12-2023,251.59265640705053
11-13-2023,247.73525322551333
11-14-2023,241.35784107422398
11-15-2023,242.14218372949267
11-16-2023,253.64781357770002
11-17-2023,242.8427041695165
11-18-2023,244.28169218287522
11-19-2023,244.82839666850936
11-20-2023,246.23360281615726
11-21-2023,253.37297951943324
11-22-2023,227.95084111194794
11-23-2023,236.08184794258628
11-24-2023,233.74947308470354
11-25-2023,232.86133711676447
11-26-2023,234.23991448664447
11-27-2023,232.07104496973466
11-28-2023,227.22665873311735
11-29-2023,229.52752578033886
11-30-2023,227.19638072093466
